Latitude,Longitude
13.009546,77.565127
12.916194,77.55968
12.98965,77.573332
12.964953,77.561881
12.929697,77.59046
12.976711,77.557502
12.971566,77.594665
12.939218,77.560134
12.952164,77.567729
12.929643,77.607686
12.990179,77.580768
12.980541,77.573942
12.962337,77.573599
12.987385,77.650893
12.989667,77.620392
12.941439,77.56949
12.921371,77.635331
12.931623,77.605518
12.96057,77.5879
12.968949,77.637776
12.98233,77.581573
12.975792,77.543702
12.926123,77.572995
12.975684,77.565036
12.968572,77.657716
12.994187,77.564925
12.966049,77.568677
12.94519,77.601291
12.975666,77.58119
12.910123,77.571089
12.982341,77.54513
12.964008,77.630796
12.992134,77.645123
12.979302,77.557918
12.968305,77.645712
12.963034,77.648241
13.013591,77.594558
12.964716,77.559185
12.990035,77.641369
12.99979,77.564935
12.968423,77.648135
12.978333,77.576078
12.983673,77.649089
12.939539,77.579945
12.950128,77.564341
12.985909,77.642789
12.982328,77.562795
12.972446,77.58211
12.982707,77.563289
12.99034,77.571148
12.984242,77.591957
12.945427,77.568804
12.960446,77.554757
12.966721,77.57557
12.99815,77.580234
12.958893,77.564771
12.958507,77.651406
12.966848,77.594793
12.914525,77.573172
12.931472,77.542599
13.013813,77.56682
12.965656,77.615608
12.915723,77.576166
12.964596,77.6381
12.96344,77.628358
12.960854,77.57395
12.994983,77.594201
13.00691,77.612054
12.972232,77.674471
12.972238,77.664783
12.935322,77.595128
12.993608,77.594617
12.979011,77.573309
12.955271,77.580155
12.934146,77.576978
12.934826,77.614517
12.958411,77.585217
13.005983,77.58459
12.918708,77.594153
12.958181,77.572295
12.990782,77.5849
12.965522,77.546243
13.007652,77.555534
12.927343,77.561629
12.994026,77.567172
12.962777,77.647538
12.981857,77.645028
12.954714,77.598596
12.959371,77.582676
12.999112,77.580275
12.91318,77.599442
12.96741,77.573843
12.969669,77.628109
12.934123,77.556309
12.958008,77.578336
12.969088,77.653852
12.974187,77.576388
12.983238,77.64639
12.957855,77.575775
12.990379,77.568064
13.021588,77.581919
12.978162,77.577772
12.985922,77.623346
12.967756,77.642093
12.940814,77.572606
12.945891,77.562591
12.99547,77.57187
12.95789,77.660426
12.985292,77.627124
12.980852,77.57061
12.97904,77.636307
12.998812,77.557462
12.985888,77.613015
12.975762,77.65886
12.954854,77.568913
12.972782,77.561897
13.011274,77.584345
13.022443,77.579814
12.988279,77.577485
12.968861,77.620326
12.96938,77.587202
12.972357,77.586366
12.98728,77.555786
12.926568,77.592868
12.968563,77.653539
13.001368,77.586464
12.935535,77.582299
12.987888,77.592671
12.998547,77.572293
12.973603,77.571038
12.923731,77.60987
12.984088,77.579966
13.037621,77.573111
13.00284,77.546123
12.947812,77.56315
12.932518,77.533967
13.003657,77.636036
12.977443,77.642438
12.919368,77.561508
12.970962,77.570247
12.992203,77.65802
12.988893,77.567529
12.967402,77.60338
13.007346,77.572612
12.927956,77.571413
13.006267,77.598041
12.97034,77.65553
12.989619,77.574289
12.991308,77.580779
12.971321,77.575117
12.988112,77.572954
12.984151,77.631134
12.970374,77.549415
12.985353,77.566659
12.955493,77.601506
12.972065,77.628361
12.978131,77.651816
13.00553,77.577071
12.959662,77.570488
12.950412,77.596841
12.929814,77.57758
13.005994,77.546523
12.984194,77.655603
13.019541,77.569935
12.967135,77.63662
12.979257,77.63714
12.966982,77.562987
13.009103,77.569623
12.990744,77.557027
12.998193,77.590678
12.998496,77.596428
12.987133,77.560659
12.948821,77.564375
13.008891,77.555255
12.999335,77.570416
12.979422,77.595712
12.973166,77.572836
12.951736,77.573317
12.967569,77.581652
13.017479,77.565398
12.97022,77.63496
12.977583,77.609048
12.969224,77.587215
12.943055,77.584667
12.995476,77.576076
12.994769,77.582838
12.950481,77.609237
12.9639,77.593739
12.919885,77.573185
12.955066,77.569765
12.957529,77.568677
12.984551,77.641521
13.009455,77.641797
12.98218,77.611632
12.9953,77.58752
12.967295,77.573954
12.980763,77.575989
12.915997,77.577926
12.976044,77.588271
12.963816,77.571847
12.999209,77.577779
12.978575,77.589945
12.944707,77.572111
12.966487,77.648584
12.980791,77.582295
13.014436,77.612525
12.95711,77.546518
13.017328,77.5603
12.971409,77.629513
13.0055,77.568487
12.99172,77.567442
12.975796,77.573545
12.974208,77.633416
12.931087,77.558154
12.967382,77.561385
12.978307,77.57431
12.99604,77.580437
12.965577,77.561025
12.950559,77.575844
12.969196,77.567287
12.972386,77.584596
12.964025,77.644942
12.990633,77.561869
13.038654,77.551516
13.006336,77.572964
12.986641,77.589488
13.002378,77.554489
12.947242,77.550344
12.97299,77.585263
12.973628,77.555913
12.972286,77.582463
12.959078,77.64252
12.9812,77.589749
12.950434,77.667737
13.015223,77.547899
12.977081,77.638711
12.961252,77.588088
12.914993,77.573776
12.960467,77.651865
12.947516,77.568261
12.973999,77.646643
12.969104,77.580406
12.923905,77.564265
12.975562,77.652098
13.006656,77.566137
13.010917,77.560636
12.989122,77.573699
12.992009,77.575792
13.012995,77.594715
13.003798,77.603404
13.005235,77.651431
12.935553,77.578054
12.989732,77.627677
12.997686,77.567253
12.984282,77.583453
13.005061,77.576699
12.980758,77.576853
12.989678,77.581764
12.983954,77.572735
12.970838,77.624056
12.929186,77.629382
12.960236,77.586048
12.971158,77.656349
13.01209,77.652903
13.007998,77.569705
12.972757,77.664466
12.9492,77.568917
12.991589,77.558129
12.940722,77.549073
12.999363,77.646318
13.000383,77.577921
12.95308,77.567431
12.993323,77.633013
12.97415,77.566629
12.952258,77.571703
12.997695,77.660755
12.98137,77.576477
12.982815,77.588981
13.020378,77.570153
12.98605,77.591203
12.978621,77.578721
12.964785,77.595047
13.007131,77.54792
12.994647,77.576581
13.004327,77.578229
12.97684,77.563577
12.98389,77.60607
12.980736,77.635948
12.970839,77.550352
12.958371,77.621153
12.926999,77.541906
12.948433,77.602284
12.959089,77.525726
12.921052,77.577662
12.989438,77.56215
12.962989,77.589004
12.993433,77.576247
12.972071,77.539782
12.96559,77.572983
13.017059,77.536957
12.968381,77.552543
12.985326,77.580112
12.980531,77.660084
12.957622,77.585927
12.977075,77.581511
12.979764,77.586198
12.913493,77.582022
12.951128,77.579634
12.911312,77.603142
12.995243,77.630018
12.998471,77.584294
12.96631,77.582845
12.960945,77.551329
12.990969,77.637741
12.951308,77.585297
12.996241,77.563341
12.951771,77.57171
13.010419,77.568562
12.963967,77.589543
12.920727,77.586591
12.986161,77.597293
12.984938,77.628708
12.944541,77.582887
12.949635,77.564236
12.929426,77.576556
12.914521,77.566629
12.989953,77.551388
12.994676,77.598111
12.947014,77.57434
12.989798,77.565171
12.960083,77.575013
12.952286,77.615158
12.974147,77.582853
12.947953,77.570672
13.02767,77.558012
12.940442,77.593209
12.961582,77.643074
12.974305,77.564465
13.027968,77.561598
12.975013,77.572835
12.996227,77.679423
12.96346,77.580265
13.007099,77.570177
12.978646,77.584066
12.965223,77.636673
12.995409,77.561578
13.021956,77.565778
12.996933,77.636682
12.982673,77.56552
13.004381,77.579408
12.990176,77.586637
12.983036,77.583572
12.986361,77.650059
12.978897,77.554842
12.940502,77.589894
13.00684,77.577386
12.982963,77.560784
12.926609,77.637974
12.969145,77.626765
12.968532,77.597374
12.970681,77.55683
12.96004,77.66649
12.913479,77.571534
12.922203,77.570255
12.995002,77.587744
12.97474,77.574195
13.009176,77.562928
12.91481,77.590042
12.984593,77.556476
12.987319,77.56043
13.008248,77.581746
12.93273,77.568328
12.984194,77.655603
13.010833,77.597253
12.945782,77.59231
12.965135,77.563926
13.006888,77.599197
12.967175,77.569579
12.93627,77.570187
12.979988,77.635194
12.948458,77.623977
12.973313,77.584632
13.017457,77.564135
12.933225,77.568426
12.97042,77.648767
13.019457,77.574389
12.962897,77.670563
12.959114,77.592343
13.017791,77.570739
12.983781,77.63824
13.007682,77.563437
12.963102,77.606597
12.927014,77.567535
12.986455,77.656847
12.956914,77.552125
12.982254,77.562095
12.994917,77.572306
12.968978,77.572489
12.96936,77.634653
12.974213,77.576233
12.965037,77.625141
12.991135,77.593408
12.997031,77.567122
13.002223,77.553871
12.988919,77.568125
12.988727,77.571342
12.976509,77.67184
13.002024,77.572391
12.958322,77.581431
12.964769,77.586791
12.957418,77.574651
12.960602,77.572272
12.960146,77.647217
12.96852,77.634407
12.970146,77.628894
12.94452,77.600098
13.008166,77.57194
12.965745,77.564237
13.010135,77.552828
12.98211,77.580236
12.992738,77.623501
12.911195,77.537453
12.929975,77.606108
12.988336,77.531285
12.950466,77.556014
12.927509,77.584003
12.960665,77.632571
12.967376,77.579442
12.950106,77.55969
12.959064,77.558409
12.978999,77.54664
12.954314,77.55786
12.976906,77.66463
12.981076,77.637027
12.956424,77.586591
12.956231,77.580534
12.982369,77.571827
12.96722,77.674048
12.981424,77.631382
13.00463,77.590967
12.925303,77.569446
12.99959,77.579499
12.980037,77.583708
12.96834,77.561569
12.931451,77.542743
12.957567,77.579765
12.957296,77.580851
13.000394,77.579239
12.984943,77.658944
13.016393,77.581674
12.974689,77.547818
13.002032,77.585317
12.931209,77.556767
12.965498,77.56924
12.914989,77.583439
12.934505,77.53218
12.970527,77.584432
12.935837,77.596732
12.949445,77.601236
12.994055,77.629716
12.975891,77.581496
12.938451,77.572694
12.99231,77.648937
12.982409,77.560292
12.971003,77.62012
12.964028,77.580816
12.982641,77.565789
12.971889,77.625823
12.992115,77.624208
12.966909,77.568857
12.983789,77.644615
12.979789,77.635302
12.925717,77.564096
12.940952,77.607719
12.979513,77.595469
12.972408,77.615448
12.973464,77.581867
12.92797,77.565926
12.968605,77.641692
12.969272,77.583475
12.963608,77.571506
12.972113,77.615378
12.978437,77.587888
12.988977,77.592515
12.980331,77.565984
12.922652,77.576318
12.938182,77.56999
12.978744,77.557075
12.975129,77.588821
12.943703,77.624104
12.910347,77.546536
12.976343,77.635124
12.955893,77.580786
12.983193,77.563261
12.982104,77.594134
12.964094,77.56782
12.987505,77.645906
12.990342,77.592148
12.967213,77.595007
12.980521,77.643505
12.96795,77.58264
13.014081,77.580974
12.980018,77.543816
12.977551,77.62339
12.965867,77.63193
12.986464,77.575192
13.0034,77.570195
12.980124,77.566384
12.96951,77.586958
12.979613,77.625155
12.947424,77.580999
13.028658,77.556966
12.937644,77.586981
12.921763,77.576921
12.987691,77.626315
12.990754,77.570569
13.002387,77.642769
12.960424,77.613247
12.967905,77.644832
13.009844,77.551592
12.991894,77.57495
12.915041,77.583422
12.97635,77.573997
12.969419,77.635832
12.945694,77.544024
13.028356,77.542887
12.964882,77.63086
12.962368,77.674141
12.970187,77.642183
12.949019,77.645435
12.979611,77.565067
12.960501,77.5794
12.96401,77.645721
12.985568,77.556246
12.984275,77.586573
12.923234,77.59783
13.012005,77.566699
13.019457,77.574389
12.94142,77.580935
12.989401,77.651031
12.978897,77.554842
12.960995,77.565362
12.983693,77.579208
12.965432,77.58857
12.957072,77.566153
12.943548,77.594078
12.965935,77.616499
13.007622,77.571123
12.925925,77.548558
12.979293,77.565431
12.951342,77.64872
12.954454,77.585796
12.928732,77.580054
12.960897,77.56425
12.943033,77.573963
12.975807,77.577644
12.973563,77.577134
12.957096,77.561071
12.968961,77.581742
12.981875,77.646675
12.980514,77.558983
12.978428,77.635645
12.954688,77.541623
12.976742,77.578226
12.927737,77.580748
12.983617,77.636939
12.943365,77.589779
12.988008,77.575244
13.024347,77.563607
12.975503,77.566121
12.981997,77.566374
12.9836,77.684866
12.95101,77.573601
12.991769,77.584226
12.990705,77.573543
12.961946,77.654799
13.017468,77.598369
12.97975,77.566042
13.017019,77.577874
12.992005,77.591239
12.966193,77.567727
12.985024,77.610424
12.959014,77.59045
12.988741,77.580731
12.993992,77.5979
12.958693,77.660994
12.959055,77.577025
12.988971,77.583801
12.953209,77.562017
12.952374,77.559952
12.981232,77.579617
12.970389,77.640081
12.983204,77.578563
13.018178,77.550934
12.96857,77.665881
12.9146,77.580621
13.009214,77.550207
13.00385,77.594713
12.998496,77.570167
12.9881,77.646318
13.012482,77.545078
12.968563,77.653539
12.979094,77.567605
12.970519,77.585145
12.962925,77.571752
12.981539,77.643296
12.930408,77.574175
12.957605,77.577537
12.945722,77.628397
12.982096,77.557386
13.00497,77.584609
12.987814,77.63327
12.996962,77.561853
12.950024,77.579689
12.968628,77.5937
12.992952,77.650577
13.007309,77.551988
12.987852,77.664902
12.93424,77.603676
12.990678,77.572045
12.922913,77.588878
12.985762,77.640682
12.970012,77.568173
12.916924,77.585835
13.003892,77.570699
12.979157,77.541412
13.008615,77.664049
13.019395,77.568278
12.932935,77.610403
12.967814,77.582813
12.911632,77.587285
12.975361,77.553466
12.977362,77.557404
12.974367,77.588286
12.967533,77.582091
12.992792,77.590029
12.979175,77.561414
12.958421,77.573439
12.921277,77.569707
12.972396,77.578989
12.973472,77.59921
12.994605,77.549585
12.948267,77.578433
12.935336,77.562109
12.961188,77.57799
12.982066,77.583013
12.940962,77.581609
12.946918,77.575344
12.957899,77.579816
13.000448,77.590076
13.020556,77.566502
12.931786,77.569304
12.917492,77.594731
12.94222,77.597884
12.967832,77.570763
13.014522,77.587528
13.006252,77.594255
12.966221,77.608145
12.964703,77.623372
12.989472,77.553505
12.960429,77.594357
12.978443,77.650249
13.014978,77.55985
12.949522,77.595887
12.913192,77.605634
12.958995,77.567792
12.947295,77.603223
12.951778,77.593826
12.983507,77.636623
12.947165,77.646369
12.928903,77.615516
12.945084,77.57933
13.00538,77.569994
12.98794,77.656382
12.975492,77.661353
12.994715,77.648965
12.980758,77.576853
12.990985,77.599867
12.993966,77.560027
13.005667,77.592002
13.003946,77.656118
12.984138,77.64935
12.984929,77.656881
12.985532,77.554722
12.930322,77.59856
12.965526,77.552591
12.969088,77.605408
12.97399,77.56442
12.957575,77.578356
12.982418,77.63128
12.971429,77.654275
12.962388,77.592518
12.975799,77.566622
12.95484,77.581796
12.983984,77.647883
12.979157,77.561725
12.982988,77.564518
12.995455,77.593443
13.012024,77.58557
12.937565,77.577002
12.990359,77.571045
12.997865,77.583357
12.966767,77.576026
12.978885,77.589348
12.989246,77.574801
12.981025,77.532726
12.92144,77.614375
12.992797,77.558358
12.999477,77.565469
12.925373,77.561652
12.998137,77.655481
12.979522,77.572219
13.001064,77.561996
12.965913,77.628365
12.990661,77.589556
12.985167,77.592258
12.983717,77.571418
12.975476,77.579127
12.962542,77.606099
12.949706,77.559758
12.973293,77.561773
12.947134,77.530715
12.99217,77.596945
12.975037,77.631234
13.018325,77.58048
12.997035,77.568481
12.9558,77.596784
13.016249,77.552478
13.020025,77.597377
12.959808,77.568758
12.993596,77.640393
12.997837,77.580291
12.971103,77.639393
12.965583,77.65094
12.918993,77.579086
12.976231,77.547206
12.967085,77.571568
13.027843,77.570332
12.9823,77.660005
12.967254,77.647949
12.983745,77.592499
12.998218,77.563394
12.968771,77.562059
13.005111,77.542288
12.973703,77.545997
12.959469,77.637152
12.974696,77.588066
12.962844,77.578262
12.978773,77.5677
13.033372,77.566667
12.95928,77.601863
12.98773,77.581903
12.979269,77.645186
12.985458,77.571703
12.981101,77.554533
12.998371,77.553727
12.982622,77.558554
12.948574,77.608769
12.966661,77.681614
13.013788,77.573924
12.964576,77.573758
12.997989,77.597875
12.974635,77.571404
12.975262,77.64398
12.972919,77.624542
12.939245,77.587431
13.013961,77.581734
12.934382,77.582326
12.980581,77.640131
12.978533,77.56909
12.964694,77.571835
12.982214,77.595614
12.995085,77.569764
13.034376,77.522385
12.964445,77.572463
12.913024,77.602787
12.922265,77.549068
12.994941,77.6588
12.979617,77.65555
12.969017,77.613803
12.966899,77.58871
12.9188,77.574264
12.989616,77.609726
12.940563,77.569255
12.976932,77.638076
13.004156,77.560197
12.936712,77.584046
12.995492,77.590473
13.01139,77.638165
12.974287,77.621849
12.995832,77.588937
12.994362,77.660696
13.002466,77.61557
12.995825,77.641197
13.009076,77.578566
12.965029,77.55571
12.9534,77.58942
12.987186,77.57712
12.950375,77.58337
12.99602,77.566096
12.98281,77.578029
12.913636,77.594972
12.976905,77.624993
12.986094,77.548131
12.91471,77.575141
12.949315,77.646473
12.984157,77.563932
12.961104,77.588185
12.951494,77.575067
13.025762,77.549157
12.969295,77.563323
12.934715,77.616348
12.96294,77.596412
12.974323,77.56886
12.997225,77.588618
13.012631,77.564821
12.914815,77.600535
12.967633,77.569369
12.953954,77.557681
12.987419,77.631138
12.999866,77.657742
12.936045,77.586187
12.936856,77.573954
12.938032,77.602767
12.980736,77.578583
13.00529,77.564738
12.989843,77.632358
13.007797,77.560445
12.972607,77.598447
12.988633,77.575577
12.976596,77.641258
12.931877,77.614123
12.922549,77.58267
12.992374,77.566038
12.979306,77.587291
12.94705,77.615077
12.976589,77.671153
12.989436,77.552893
12.999406,77.559652
13.004723,77.596429
12.970105,77.632667
12.979993,77.561835
12.923905,77.564406
12.97454,77.553521
12.957596,77.661267
12.99663,77.587912
12.968008,77.58957
12.985039,77.574719
12.984643,77.564245
12.984969,77.571538
12.964197,77.576757
12.911879,77.594219
12.996424,77.568207
12.96702,77.557673
12.981077,77.566326
12.98002,77.60363
12.96447,77.569837
12.984619,77.540824
13.00172,77.555028
13.008846,77.576635
13.014401,77.579008
12.963689,77.624906
12.995324,77.647483
12.982848,77.55151
12.989045,77.583822
12.979858,77.586633
12.941712,77.565787
12.983779,77.645923
12.973102,77.556257
12.956941,77.558203
13.010376,77.561362
12.973308,77.576171
12.97577,77.6592
12.993909,77.583504
12.979675,77.574721
12.966296,77.648883
12.981126,77.550358
12.973902,77.579196
13.004975,77.567049
12.98971,77.652654
13.001753,77.593272
12.927585,77.563054
12.9629,77.635947
12.977565,77.58351
12.959783,77.567033
13.005153,77.56091
12.969813,77.569535
12.949221,77.573153
12.979349,77.557341
12.971494,77.641378
12.965817,77.614072
12.958984,77.656328
12.925534,77.597049
12.992783,77.577951
12.930291,77.600532
12.925898,77.573565
12.916273,77.552434
12.93156,77.60337
12.969274,77.574781
12.964109,77.588087
12.937231,77.603587
12.943879,77.557565
12.961896,77.574401
12.970638,77.591399
13.002603,77.549066
12.992276,77.585252
12.98034,77.576922
13.011243,77.596278
13.035214,77.560208
12.971359,77.646162
12.910113,77.555025
12.979697,77.561024
12.989322,77.606034
12.978181,77.570355
13.000077,77.619553
12.973649,77.641648
12.983433,77.634303
12.960013,77.591072
12.98654,77.574506
12.987773,77.639185
12.980825,77.636751
12.989051,77.613218
12.952278,77.635421
12.980358,77.643514
13.008446,77.573956
13.000467,77.567797
12.942138,77.595267
12.993108,77.574764
12.987802,77.647092
12.959663,77.584845
12.973185,77.64754
12.937473,77.599695
12.989722,77.542102
12.960866,77.579208
12.994061,77.568008
12.93851,77.54652
12.943232,77.613178
12.966474,77.571192
12.92038,77.600482
12.982269,77.653933
12.945041,77.583541
12.976854,77.577719
12.960946,77.565303
12.948339,77.570492
12.969088,77.605408
12.964412,77.570287
12.991331,77.659692
12.964336,77.665703
12.978157,77.58035
12.921696,77.582016
12.971491,77.588478
12.979148,77.577267
12.971586,77.584203
13.013835,77.586117
12.967205,77.579073
12.946518,77.620646
13.017398,77.592963
12.97904,77.65935
12.991987,77.656196
12.993393,77.578348
12.99126,77.651066
12.969902,77.590392
12.956056,77.659163
12.963483,77.573906
12.973781,77.653641
12.956524,77.580777
12.994944,77.57041
12.968593,77.573206
12.974916,77.590115
12.976569,77.567247
13.013621,77.551246
12.975905,77.595064
12.985546,77.558932
12.966972,77.680002
13.014066,77.555934
12.929098,77.554169
12.99451,77.576271
12.965656,77.585101
12.973928,77.620391
12.997532,77.58241
12.998749,77.573514
12.947179,77.653725
12.975286,77.577561
12.910349,77.582362
12.943143,77.637776
12.987969,77.553492
12.922132,77.552094
12.99948,77.548934
12.942607,77.607691
12.923451,77.601065
12.976488,77.576626
12.964744,77.637044
12.9677,77.588517
13.004446,77.577228
13.004298,77.591841
13.008609,77.557016
12.969452,77.56887
12.952033,77.597016
12.953146,77.635073
12.965943,77.666971
12.916895,77.572918
12.993077,77.572033
12.985274,77.557493
13.028535,77.562416
12.991764,77.582135
12.955821,77.584047
12.975223,77.560882
12.965033,77.583013
13.000204,77.578345
12.915651,77.575376
12.982089,77.544935
12.955698,77.574863
12.967179,77.587739
12.995626,77.54578
12.994507,77.585249
12.981683,77.573254
13.005202,77.579681
12.93128,77.587672
12.956287,77.559184
12.97838,77.554326
13.003988,77.562607
12.932026,77.583807
12.940641,77.647832
12.91098,77.547569
12.925907,77.561263
12.974425,77.597361
12.93273,77.568328
12.998361,77.582614
13.024651,77.576455
12.988333,77.629948
12.951128,77.579634
12.916436,77.566585
12.988348,77.570023
12.971149,77.578087
13.014514,77.586028
12.995392,77.584946
12.959562,77.584869
12.965848,77.558144
12.912352,77.591137
12.988014,77.587157
12.947005,77.552843
12.993581,77.575809
12.919708,77.626669
12.979641,77.617768
12.951139,77.574508
12.926954,77.559874
13.010014,77.556113
12.977484,77.559494
12.940319,77.584716
13.002073,77.655128
12.999912,77.576299
12.935492,77.596172
12.910225,77.555026
12.968948,77.547167
12.969244,77.638231
12.976038,77.6357
12.976502,77.561888
12.975155,77.670552
12.990023,77.58711
12.966426,77.573459
13.022759,77.553382
13.004718,77.659423
12.978397,77.571271
12.98592,77.566105
12.9157,77.568684
12.997221,77.643761
12.978423,77.65083
12.939957,77.583115
12.945407,77.591465
12.99286,77.641147
12.997772,77.58116
12.977213,77.64151
13.018809,77.576392
12.992616,77.558932
13.015465,77.576858
12.93242,77.570126
12.98521,77.572687
12.987356,77.582819
13.012973,77.560207
12.941849,77.60383
12.965289,77.558465
12.973027,77.659385
12.946226,77.63634
12.998356,77.573986
12.973216,77.560813
12.972159,77.526915
13.002978,77.548511
12.972185,77.595798
12.919284,77.570979
12.982203,77.571639
12.986598,77.667765
12.928944,77.588029
12.9373,77.580313
12.975941,77.590302
12.977234,77.580935
12.99209,77.637839
12.994719,77.572188
12.930695,77.543054
12.950347,77.576864
12.977714,77.650424
13.010957,77.560092
12.96402,77.57172
12.924362,77.563674
12.967651,77.575017
12.982043,77.635338
12.985772,77.5639
12.999144,77.582737
13.002161,77.618566
12.964233,77.58098
12.965644,77.589136
12.981956,77.588259
12.963375,77.611989
12.956927,77.594089
12.994814,77.57119
12.928149,77.605446
12.972089,77.546736
12.975013,77.617273
12.993286,77.564421
12.969182,77.568947
12.985172,77.641504
12.952273,77.59194
12.962818,77.632789
12.975599,77.563776
12.995869,77.551874
12.936024,77.577238
12.958846,77.653712
12.971779,77.549295
12.930552,77.552774
13.010208,77.576048
12.984891,77.56498
12.968131,77.624491
12.97264,77.566003
13.002466,77.579312
12.971177,77.652174
12.958895,77.588969
12.955982,77.637069
12.995134,77.58845
13.009546,77.583782
12.985193,77.581702
12.984332,77.589647
12.967442,77.54759
12.965781,77.581198
12.98923,77.624614
12.991225,77.572688
12.988409,77.643704
12.933934,77.587322
12.989409,77.651771
12.932882,77.573857
12.984772,77.563687
12.981458,77.604085
12.980703,77.540344
12.976948,77.661614
12.987632,77.606713
12.995191,77.589251
12.96208,77.609282
12.990756,77.548626
12.952452,77.597781
13.00895,77.544582
12.988921,77.567067
12.975677,77.589521
12.946019,77.561957
12.995873,77.551555
12.980576,77.641962
12.925295,77.556609
13.000273,77.573612
13.016099,77.557356
12.992408,77.581008
12.9634,77.545394
12.958455,77.57168
12.964065,77.569924
12.928354,77.552686
12.9854,77.55755
12.993748,77.65105
12.977626,77.590346
13.011161,77.566482
12.968333,77.562619
12.989907,77.645038
12.977505,77.600146
12.958884,77.58493
12.976634,77.556103
12.986548,77.627975
12.933983,77.575424
12.997873,77.592548
12.942373,77.587776
12.9751,77.655247
12.956358,77.643444
12.991779,77.582136
12.986177,77.54149
12.980786,77.638909
13.004145,77.603484
13.00321,77.569168
12.978539,77.574135
12.995312,77.562912
12.993161,77.589443
12.917181,77.606018
12.960171,77.534241
12.985744,77.63594
12.98229,77.566126
12.973606,77.567571
12.980067,77.595785
12.986552,77.637717
12.994252,77.578847
12.965593,77.54517
12.978746,77.592429
12.947307,77.575102
12.93953,77.558789
12.986718,77.56915
12.957431,77.585627
12.956054,77.587965
12.972344,77.572857
12.986853,77.574813
12.989213,77.625336
12.937303,77.618589
12.991331,77.549628
12.984224,77.575093
12.976408,77.595513
12.920848,77.59566
12.959701,77.577811
12.98401,77.654439
12.986674,77.564519
12.984424,77.584912
12.966334,77.589339
12.988407,77.615032
12.967929,77.5717
12.980405,77.573128
12.968767,77.564675
12.955333,77.578651
12.97087,77.590758
12.961122,77.581702
13.00538,77.588078
12.955305,77.672351
12.992132,77.639587
13.01228,77.577386
13.008511,77.5711
12.985925,77.552415
12.993326,77.575164
12.971273,77.563257
12.985717,77.631322
12.983659,77.57818
12.928069,77.590497
12.952646,77.580397
12.930031,77.564021
13.009243,77.584388
12.935386,77.604833
12.97607,77.577657
12.959473,77.555593
12.925867,77.559483
12.918303,77.591644
12.988401,77.637994
13.000487,77.580208
12.930939,77.565088
12.911594,77.584371
12.92673,77.553708
12.920526,77.588349
12.961129,77.570176
12.970813,77.562139
12.98163,77.593181
12.984806,77.587328
12.966645,77.582731
12.978857,77.592778
12.913524,77.602852
12.974517,77.569127
13.001319,77.561415
12.97736,77.587879
12.985841,77.56221
13.002188,77.654548
12.964801,77.569179
12.942895,77.571472
13.01493,77.568995
12.975377,77.619288
12.990784,77.574956
12.960869,77.556773
12.966574,77.563106
12.976635,77.63612
12.974138,77.629843
12.986851,77.575675
12.948667,77.587408
12.922857,77.56415
12.97461,77.65888
12.910225,77.555026
12.994984,77.642863
12.915081,77.561943
13.011836,77.568026
12.958128,77.579981
12.982961,77.640148
12.980232,77.630426
12.965776,77.663528
12.986738,77.589454
12.951516,77.540145
12.991225,77.572688
12.988415,77.572734
12.980297,77.57083
13.011337,77.567696
13.015713,77.565183
12.994677,77.575475
12.968816,77.572991
13.01109,77.580779
12.933165,77.58743
12.919414,77.569616
13.004143,77.584657
12.986442,77.654617
12.96123,77.559165
12.910978,77.581422
12.980898,77.565369
13.014095,77.565164
13.02942,77.572236
12.991434,77.635061
12.942537,77.589337
12.9464,77.568049
12.938436,77.579233
13.021094,77.564424
12.99829,77.574096
12.984961,77.565511
12.968083,77.585302
12.993796,77.630671
12.973608,77.591459
12.996274,77.559566
12.974838,77.570526
12.928686,77.589272
12.912815,77.600427
12.96049,77.573379
13.022722,77.583313
12.955703,77.587613
12.970295,77.583507
12.923791,77.542956
12.913606,77.57882
13.018367,77.561256
12.995016,77.600331
12.982848,77.559628
12.995827,77.551585
12.973415,77.622861
12.982004,77.64139
12.925286,77.568208
12.971704,77.574319
12.917277,77.567373
13.026896,77.56492
12.992441,77.586394
12.983964,77.658083
13.011432,77.60402
12.979828,77.585477
12.971647,77.654545
12.980259,77.62586
12.969292,77.597578
12.950126,77.583611
12.935839,77.595121
13.014118,77.575488
12.917077,77.564246
12.957063,77.567996
12.994715,77.648965
12.987951,77.647146
12.968101,77.601068
12.973046,77.576184
12.931364,77.580738
12.984988,77.598998
12.912994,77.574245
12.927266,77.595636
12.970284,77.563524
12.972706,77.653903
12.977841,77.596678
12.967185,77.590655
12.971423,77.583645
12.96523,77.585069
12.970279,77.578524
12.924107,77.580859
12.966382,77.585895
12.917154,77.574036
12.976463,77.586127
12.977323,77.56391
12.986599,77.579339
13.002688,77.63697
12.980443,77.647035
12.981768,77.648674
12.975963,77.584071
12.984472,77.658752
13.005099,77.588481
12.971559,77.557939
12.991278,77.637415
12.932226,77.582564
12.921176,77.583194
12.965967,77.573885
12.965057,77.559446
12.967514,77.565884
12.923525,77.590023
12.966772,77.591496
12.971176,77.55209
12.945006,77.573222
12.984265,77.626804
13.023394,77.549522
12.967213,77.595007
12.958648,77.567531
12.994362,77.660696
12.991687,77.558238
12.993763,77.62683
12.955346,77.576596
12.945584,77.585521
12.994916,77.647537
12.982087,77.563109
13.008586,77.581326
12.920112,77.558905
