Latitude,Longitude
12.919459,77.578861
12.964101,77.5796
12.971503,77.563234
12.925364,77.5562
13.010655,77.597108
12.992259,77.567052
12.982503,77.623958
12.943463,77.571371
12.961365,77.561719
12.998887,77.658769
12.992348,77.570913
12.944788,77.567534
12.968883,77.586312
12.967341,77.575811
12.944993,77.622796
12.965891,77.630582
12.960809,77.635569
12.9793,77.567206
12.965076,77.591787
12.954973,77.619993
12.967384,77.571385
12.940159,77.58104
12.999221,77.582408
12.981703,77.563402
12.958696,77.575577
12.999852,77.643937
12.961978,77.616732
12.961196,77.614732
13.008157,77.568226
12.959768,77.575452
12.929451,77.57472
12.922416,77.596937
13.003064,77.56703
12.987833,77.585339
12.917479,77.584256
13.006101,77.564763
12.980059,77.58718
13.000922,77.560035
12.973792,77.648277
12.94972,77.579646
12.980177,77.572915
12.97797,77.669036
12.979439,77.587427
12.98402,77.588941
12.976877,77.563881
12.951159,77.604926
12.930782,77.608547
12.920584,77.588576
12.922891,77.604296
12.934507,77.579316
12.962075,77.576984
12.932326,77.592767
12.925721,77.570059
12.948957,77.585573
12.957591,77.588507
12.974538,77.558463
12.990274,77.627643
13.003097,77.586061
13.00455,77.56539
12.995074,77.562884
13.010361,77.552273
12.988118,77.662212
12.980385,77.654022
12.917425,77.564445
12.915363,77.59771
12.970761,77.555869
13.015466,77.546355
12.978853,77.64706
12.913096,77.594685
12.989939,77.57823
12.975511,77.585874
12.994519,77.560424
12.97716,77.582772
12.984243,77.556674
12.957735,77.586511
12.968848,77.565099
12.91515,77.607493
13.004124,77.572734
12.988116,77.565337
13.010841,77.557521
12.951884,77.582172
12.957976,77.588882
12.982342,77.577691
12.960692,77.613157
12.927893,77.587916
12.964284,77.631035
12.974232,77.574036
12.989061,77.541525
12.920496,77.594561
12.951217,77.656306
12.992473,77.651746
12.947752,77.592286
13.007423,77.573368
12.915675,77.593493
12.984832,77.56755
12.974799,77.6288
12.941754,77.602988
12.975607,77.565943
12.954665,77.663957
12.973985,77.553188
12.952578,77.641495
12.987107,77.582103
12.993609,77.634582
12.957055,77.584909
12.919658,77.558885
12.919539,77.562982
12.961843,77.584544
12.923693,77.592073
12.96674,77.574386
12.945449,77.601425
12.970199,77.599361
12.938733,77.568188
12.918283,77.533229
12.946981,77.587964
13.00781,77.56885
12.982797,77.581716
12.973819,77.59845
12.984013,77.58351
12.975136,77.639914
12.959441,77.598458
13.000597,77.5966
12.990353,77.586426
12.925293,77.583527
13.009964,77.593474
12.932776,77.609255
12.962129,77.591921
12.942906,77.567476
12.99143,77.568389
12.981684,77.643257
12.993112,77.643712
12.937569,77.558041
13.034911,77.586752
12.989256,77.654828
12.997055,77.550795
12.96192,77.590717
12.928019,77.601935
12.95893,77.612233
12.973777,77.59076
13.000682,77.637411
12.989394,77.621714
12.98748,77.57838
12.948127,77.567007
13.003989,77.555388
12.993413,77.570326
12.967695,77.570619
12.955117,77.658447
13.003068,77.571995
12.982865,77.642854
13.008145,77.569299
12.976187,77.563828
12.977975,77.583925
12.963851,77.579711
12.918887,77.586499
12.966369,77.57488
13.005013,77.576079
12.947619,77.566966
12.969422,77.559544
12.994437,77.562008
12.979894,77.572859
12.988958,77.637313
12.979292,77.655017
12.913354,77.604404
12.983123,77.597436
12.968627,77.581278
12.949668,77.558159
13.029859,77.592793
12.967327,77.589948
12.966975,77.545343
12.986349,77.575937
12.982838,77.599257
12.970905,77.573811
13.001544,77.582671
12.998429,77.563296
12.910835,77.609564
12.946494,77.563291
12.977485,77.63095
12.982854,77.571366
12.978399,77.574888
12.950343,77.627281
12.959566,77.568385
12.985661,77.644479
12.939975,77.583732
12.987327,77.660566
12.976631,77.546158
12.946303,77.584601
12.935749,77.546721
12.973586,77.590669
12.922214,77.590792
12.910795,77.594486
12.996195,77.582995
12.973917,77.582648
12.932881,77.571832
12.98212,77.565915
12.978393,77.64388
13.007357,77.572718
13.00959,77.567659
12.9837,77.577065
12.968832,77.579084
12.947671,77.574331
12.984107,77.585376
12.917844,77.608242
12.950341,77.560258
12.979259,77.627256
12.976566,77.650665
12.994593,77.620533
12.936809,77.64946
12.97867,77.578545
12.946916,77.570843
12.912469,77.571055
12.975726,77.639923
13.014869,77.578476
13.002848,77.583634
13.006828,77.586348
12.979517,77.570243
13.010885,77.60397
12.992711,77.601281
12.96202,77.632967
12.970761,77.55733
12.97046,77.589363
12.997685,77.655706
12.978634,77.634315
13.018862,77.573667
12.934979,77.593023
12.978834,77.572864
12.940244,77.574289
12.974915,77.59089
12.960082,77.657271
13.01077,77.567015
12.926331,77.612571
12.944826,77.589358
12.994803,77.611284
12.988625,77.638854
12.928468,77.599166
12.922593,77.594425
12.971901,77.650692
12.960285,77.584439
12.921924,77.547168
12.943439,77.549661
12.970469,77.639854
12.968271,77.581422
12.939691,77.601097
12.961049,77.586385
12.981931,77.623181
12.951971,77.533932
12.99374,77.587228
12.936294,77.546981
12.981949,77.581386
12.98605,77.65198
12.97064,77.588801
12.950983,77.57167
12.980913,77.637762
12.918615,77.559279
12.996129,77.551782
13.015686,77.627583
12.988468,77.673274
12.949877,77.56267
12.952258,77.626221
12.988568,77.575327
12.987433,77.579441
13.026733,77.589155
13.003132,77.588841
12.948584,77.640673
13.000357,77.564295
12.971049,77.553525
12.937903,77.583784
12.984315,77.588627
12.923606,77.556777
12.924966,77.616095
12.991951,77.583201
12.927234,77.566612
12.953469,77.578105
12.973852,77.639446
12.98231,77.566063
13.000208,77.573582
13.005404,77.576524
12.940611,77.559594
12.961485,77.593154
13.012212,77.566092
12.981743,77.652859
12.94517,77.555452
13.011653,77.562946
13.010378,77.591929
12.945365,77.571034
12.95067,77.571554
12.982868,77.565893
12.972347,77.574538
12.985318,77.573646
12.967095,77.565735
12.978728,77.64178
12.976987,77.658182
12.985824,77.574046
12.933262,77.596781
12.911257,77.628072
12.986881,77.657639
12.995766,77.573152
12.996901,77.568135
12.98712,77.575844
12.918752,77.592184
12.9665,77.589535
13.013412,77.543675
12.993328,77.596223
12.973958,77.587624
12.984834,77.560167
12.973738,77.573135
12.961527,77.584271
12.931767,77.596951
12.968655,77.554465
12.962272,77.639743
12.961153,77.598089
12.982905,77.562941
12.967133,77.569993
13.024382,77.613034
13.003614,77.562863
13.005039,77.560238
12.966611,77.619446
12.932827,77.574494
12.986182,77.663497
12.96591,77.596903
12.923979,77.599449
12.9783,77.567191
12.933158,77.568334
13.004436,77.632384
12.966295,77.582641
12.942442,77.553384
12.984017,77.661376
12.989669,77.584128
12.963379,77.572928
12.975007,77.568166
12.986364,77.614971
12.992707,77.651505
12.973161,77.578669
13.002445,77.556064
12.954808,77.579944
13.012988,77.57684
13.010467,77.578286
12.971466,77.574538
12.989684,77.601948
12.992421,77.614349
12.989333,77.65641
12.996905,77.646914
12.930522,77.586601
12.993169,77.57195
12.988613,77.602362
12.937426,77.590875
12.96793,77.566129
12.968794,77.567375
12.957783,77.583219
12.970084,77.596781
12.958808,77.591692
12.965837,77.64746
12.917703,77.617959
12.979893,77.637417
12.942064,77.573671
13.006095,77.571616
12.995211,77.558167
12.998116,77.589378
12.978994,77.665594
12.989197,77.594754
12.955179,77.560123
12.942311,77.57427
12.975543,77.593553
12.933186,77.583049
12.992586,77.557257
12.994323,77.654984
12.990501,77.571147
12.961534,77.575949
12.993796,77.60396
13.02691,77.570611
12.98278,77.571077
12.992507,77.584849
12.999412,77.566339
12.929216,77.583752
12.986351,77.616943
12.950992,77.683688
12.971109,77.578134
12.998843,77.591983
12.987834,77.568201
12.957026,77.562861
12.96313,77.59553
12.98349,77.552068
12.983926,77.575159
12.955982,77.552017
12.946746,77.546995
13.001052,77.581774
12.961406,77.559697
12.967282,77.647346
12.995577,77.568282
12.995895,77.593791
12.977319,77.567806
13.016959,77.538368
13.002585,77.566265
12.990485,77.613256
12.975646,77.653943
12.986129,77.623657
12.981909,77.580581
12.990657,77.563425
13.013085,77.577977
12.969877,77.564284
12.939611,77.57086
12.980345,77.579319
12.995258,77.588381
12.94752,77.586638
13.018566,77.574885
12.914941,77.558191
12.972485,77.567631
12.969453,77.574294
12.981888,77.589298
13.004447,77.574709
12.95431,77.567993
12.972788,77.568515
12.988094,77.636805
12.993913,77.59339
12.961567,77.564788
12.944148,77.56638
12.975994,77.574648
12.994729,77.581569
13.004666,77.584895
12.972907,77.559172
12.96574,77.5914
12.989403,77.576159
12.957117,77.594463
12.960833,77.569282
12.97847,77.591018
12.979177,77.557143
12.969212,77.652422
12.960787,77.636254
12.986552,77.583113
12.959851,77.569562
12.993948,77.553631
12.990063,77.653141
12.991023,77.57496
12.973391,77.573203
12.997401,77.584568
12.943583,77.600029
12.968796,77.655805
12.980746,77.528118
12.966639,77.636442
12.969564,77.593935
12.984564,77.628413
12.962947,77.579529
12.983139,77.562424
12.970736,77.597038
13.017287,77.549292
12.973155,77.640801
12.976239,77.576471
12.984485,77.581159
13.002107,77.550609
12.980409,77.635627
12.912791,77.572811
12.962767,77.566837
12.975411,77.642046
13.002634,77.57109
12.941303,77.613362
12.967786,77.565079
12.976883,77.630041
12.965866,77.575799
12.913942,77.571563
12.980316,77.65821
12.981326,77.596266
12.952284,77.566264
12.950608,77.5726
12.92656,77.579292
12.963724,77.595961
12.95316,77.604286
12.974076,77.580957
12.922177,77.573657
12.978694,77.570982
12.931867,77.594408
12.963883,77.581194
12.954701,77.588063
12.961479,77.574355
12.924194,77.579927
13.011798,77.574227
12.96838,77.576167
12.999161,77.616689
12.997534,77.550987
12.953091,77.574679
12.989113,77.601979
12.927378,77.56486
12.963944,77.627323
12.974527,77.648707
12.917354,77.583389
12.955553,77.581379
12.995669,77.553886
12.980142,77.56213
12.981557,77.558481
12.943638,77.60247
12.978762,77.623646
12.964049,77.550109
12.982687,77.575382
12.987949,77.542187
12.993083,77.573746
12.964277,77.567273
12.98634,77.635262
12.998318,77.574929
12.950821,77.588895
13.007237,77.546553
12.945445,77.595185
12.998298,77.577125
12.98185,77.566437
12.997575,77.633001
12.96794,77.628928
12.931533,77.568022
12.985862,77.564835
12.986865,77.555205
12.958299,77.633939
12.947354,77.564293
12.974543,77.591939
12.983851,77.570509
12.968875,77.623226
12.962453,77.561542
12.983481,77.59909
12.977973,77.563412
12.963274,77.579615
12.913149,77.557618
12.961115,77.580644
12.979743,77.635472
12.951398,77.600202
12.952529,77.562849
12.958098,77.649551
12.950683,77.572743
12.952567,77.637401
12.930992,77.594414
12.989003,77.587252
12.979667,77.568152
12.974815,77.579693
12.969633,77.627446
12.917917,77.56114
12.968923,77.593002
12.989399,77.57675
12.992158,77.558497
12.962736,77.645843
12.93181,77.554472
12.989531,77.59511
12.966849,77.586666
12.913959,77.577186
12.94674,77.576184
12.950716,77.582966
12.920567,77.553376
12.986407,77.578935
12.98602,77.565986
12.998108,77.585817
12.91535,77.599311
12.968538,77.551054
12.980762,77.615035
13.00173,77.557703
12.939602,77.585794
12.967167,77.641283
12.929465,77.594929
12.955747,77.589209
12.97038,77.581633
12.947198,77.585346
12.98497,77.586503
12.986864,77.560187
12.987568,77.582737
12.959868,77.590566
12.984575,77.580163
12.949151,77.571834
12.910186,77.554259
12.988262,77.582657
12.998876,77.572192
12.948501,77.549071
12.971332,77.654185
12.968488,77.590499
12.968668,77.624323
12.98921,77.580832
12.968131,77.623712
12.981576,77.576509
13.014806,77.638699
12.998122,77.569433
12.996814,77.57995
12.985773,77.565452
12.987926,77.584204
12.976965,77.633554
13.003611,77.530907
12.986577,77.639556
13.002861,77.560874
12.975667,77.566644
12.984268,77.655851
12.931688,77.591361
12.956712,77.655894
13.025489,77.564637
12.947597,77.625514
12.996072,77.640193
13.006109,77.566709
12.977234,77.636483
12.981689,77.597337
12.992263,77.625599
13.018436,77.567562
12.991568,77.553847
12.932382,77.576453
12.98995,77.622469
12.938551,77.583065
12.99234,77.673862
13.010037,77.562263
13.000584,77.552261
12.927038,77.592667
12.980423,77.55505
12.967915,77.58914
12.98881,77.573252
12.948648,77.578219
12.929267,77.599855
12.995456,77.568077
12.983081,77.583464
12.977764,77.570184
12.974781,77.654197
12.923801,77.588968
12.97705,77.562602
12.982005,77.579664
12.991918,77.639846
12.952489,77.534481
12.973122,77.572304
12.916042,77.608549
13.007426,77.533438
12.965729,77.587866
12.950739,77.564953
12.973284,77.637433
12.966363,77.637864
12.976793,77.576258
13.006151,77.595889
12.965945,77.546156
12.982415,77.641576
12.970695,77.634685
12.970367,77.580483
12.98674,77.528322
13.002063,77.580378
12.982683,77.57672
12.946335,77.57796
12.976833,77.631555
13.014584,77.585101
12.971606,77.642515
12.984579,77.65371
12.999216,77.577801
12.942313,77.631509
12.985205,77.589208
12.992876,77.642365
12.926044,77.571972
12.972544,77.548626
13.007285,77.556416
12.910578,77.588935
12.92683,77.620268
12.986384,77.589054
13.01205,77.571213
12.974855,77.580456
12.933308,77.587441
12.969252,77.599653
12.963457,77.573634
12.930272,77.51393
12.954249,77.582632
12.931692,77.573922
12.979936,77.569556
12.974682,77.662974
12.927941,77.590635
12.931567,77.599103
13.003791,77.550942
12.983472,77.55596
12.99067,77.563908
12.948877,77.568788
12.958949,77.617441
12.973123,77.59272
13.015116,77.593816
12.960154,77.612897
12.983903,77.643565
12.996742,77.578099
12.93512,77.571095
12.96242,77.575859
12.972612,77.571316
12.975758,77.57322
12.990837,77.545323
13.02148,77.575306
13.007876,77.561672
12.978547,77.57424
12.954797,77.645552
12.925876,77.596047
12.984031,77.549801
12.984165,77.593265
12.986173,77.589613
12.98135,77.57125
12.979501,77.634754
12.99125,77.654555
12.925415,77.605098
12.987178,77.587667
12.938596,77.545298
12.978967,77.57746
12.981243,77.580194
12.973711,77.568541
13.004955,77.654943
12.968835,77.572242
13.007868,77.579891
12.962787,77.575672
12.961751,77.572109
12.912109,77.562021
12.961425,77.54363
12.960679,77.581732
12.96263,77.563667
12.977374,77.587685
12.981175,77.59641
12.987125,77.652949
12.966805,77.560065
12.984225,77.648167
12.967163,77.572008
12.977058,77.638344
13.002511,77.567133
12.979523,77.540982
13.002773,77.63341
12.952995,77.603986
12.941571,77.556016
12.968515,77.641567
12.959147,77.588922
12.951604,77.575196
12.973593,77.580766
12.918356,77.600256
12.970467,77.56469
13.002382,77.572423
12.926449,77.585974
12.971717,77.570546
12.927765,77.603424
12.935368,77.572116
12.946031,77.663013
12.964792,77.560903
12.991226,77.555466
12.966901,77.587698
12.985098,77.555334
12.923524,77.599196
12.973718,77.569374
12.995146,77.635013
12.963809,77.576142
12.995349,77.593951
12.961168,77.570617
12.993669,77.599799
12.97775,77.572197
12.979859,77.59729
12.985472,77.579972
12.939212,77.609402
12.977333,77.576928
12.916803,77.576526
12.944305,77.591851
12.987331,77.562318
12.97103,77.594583
12.955588,77.640553
12.937444,77.537856
12.956152,77.643501
12.952183,77.594563
12.957372,77.648933
12.940319,77.571857
12.989741,77.646514
12.981097,77.570936
13.001821,77.603319
12.949238,77.577661
12.93016,77.582313
12.983622,77.566393
12.979972,77.623337
13.007163,77.636974
12.939292,77.614238
12.986827,77.563432
12.93169,77.568192
12.963602,77.590027
12.924178,77.606102
12.979088,77.584277
12.935537,77.599663
12.973564,77.581519
12.943452,77.587671
13.004338,77.571012
12.99088,77.659443
12.914714,77.572411
12.96285,77.608344
13.000703,77.62734
12.915033,77.543537
12.97272,77.581467
12.997392,77.556581
12.972629,77.595575
12.936302,77.598665
12.941083,77.549187
12.924865,77.565053
12.938857,77.550107
12.972632,77.563883
13.027216,77.586792
12.989483,77.585734
12.974466,77.571543
12.997554,77.568815
12.999564,77.59472
12.935184,77.592924
12.972552,77.640934
12.931978,77.591835
12.926822,77.577566
12.932367,77.601528
12.93701,77.600044
13.007534,77.570096
12.931992,77.560099
12.9686,77.640517
12.981861,77.574324
12.927027,77.593422
12.982175,77.650425
13.001036,77.579287
12.994118,77.635021
12.977501,77.580681
12.970237,77.580624
12.95761,77.620762
12.992257,77.558707
12.932971,77.558893
12.994441,77.646315
12.979019,77.603027
13.007929,77.569987
12.985173,77.544479
12.946878,77.586849
12.957556,77.563686
12.955465,77.652831
12.990327,77.565604
12.980142,77.62936
13.004209,77.582515
12.989789,77.587738
12.957817,77.608181
12.988472,77.570336
12.933879,77.58358
12.966767,77.585294
13.015958,77.607975
12.973488,77.57256
12.988167,77.541056
12.989329,77.625392
12.935802,77.605183
12.973861,77.631444
12.949064,77.560193
12.981683,77.569998
13.014312,77.546204
13.005271,77.57444
12.925913,77.57888
12.970717,77.550824
12.975224,77.630214
12.91429,77.588327
12.971979,77.573802
13.010076,77.599895
12.990786,77.628593
12.976121,77.558867
12.947057,77.569136
12.990549,77.662233
12.983137,77.583665
12.939506,77.605897
12.983132,77.588719
12.958244,77.599449
12.94415,77.539791
12.919159,77.583481
12.978654,77.636886
12.985459,77.588514
12.949659,77.606714
12.979467,77.631165
12.995119,77.577513
12.941566,77.585878
12.979739,77.558819
13.0027,77.563294
12.998622,77.615658
12.979175,77.586982
12.956495,77.55856
12.952807,77.572816
12.982907,77.573515
12.946812,77.578958
12.935769,77.62549
12.929905,77.566769
12.917364,77.575424
12.985467,77.662693
12.986256,77.576958
12.910675,77.585135
12.933554,77.560752
12.972806,77.568831
12.982698,77.557803
12.967071,77.584725
12.970483,77.579441
12.996597,77.587389
12.947041,77.556689
12.970843,77.583301
12.975141,77.599209
12.963519,77.573361
13.009438,77.560958
12.99905,77.5591
13.016842,77.568156
12.917832,77.568161
12.9395,77.591953
12.969782,77.631721
13.003663,77.597726
13.000307,77.57178
12.99243,77.572408
12.942471,77.600225
13.003189,77.572022
12.921445,77.574757
12.994096,77.669071
12.934729,77.577951
12.912896,77.572343
12.918226,77.586777
12.989076,77.584439
12.990217,77.576675
12.979021,77.588965
12.966217,77.571599
12.931144,77.591953
13.014569,77.580538
12.987858,77.574238
12.965935,77.658897
12.94968,77.567492
12.986128,77.599956
13.006866,77.55964
12.962575,77.568121
12.991197,77.605457
12.986045,77.589407
12.981976,77.569093
12.968617,77.572079
12.986968,77.581434
12.994437,77.5635
12.987608,77.593512
12.97713,77.574339
12.970109,77.640378
12.954046,77.566583
12.931981,77.579002
12.994267,77.568315
12.973723,77.565797
12.966476,77.57261
12.975878,77.594973
13.000723,77.655864
12.982481,77.565589
12.94038,77.605855
12.978274,77.661056
12.962658,77.556563
12.995261,77.567354
12.919652,77.599123
12.948476,77.579143
13.009936,77.545397
12.996408,77.62046
12.98918,77.640104
12.967143,77.58588
13.003401,77.590728
13.006675,77.647981
12.958926,77.595538
13.004885,77.581078
12.919035,77.558222
12.998463,77.606015
13.009239,77.559432
12.966549,77.562188
12.974899,77.638337
12.960137,77.564059
12.98828,77.582937
12.980632,77.572706
12.934348,77.579337
12.971555,77.595733
12.944101,77.572477
12.976885,77.553556
12.94192,77.577357
12.932903,77.574145
12.968826,77.55435
12.941798,77.573139
12.934315,77.574707
12.951668,77.568837
12.9237,77.57276
12.969198,77.584531
12.980095,77.588603
12.98,77.573377
12.956701,77.588941
13.022673,77.567628
12.962519,77.599515
12.986556,77.551053
12.970769,77.636244
13.009575,77.537927
12.915752,77.601891
12.979327,77.630797
12.975333,77.573016
12.971663,77.598671
12.916521,77.585028
12.946232,77.602386
13.005339,77.585328
12.933599,77.596341
12.987407,77.640954
12.945724,77.580458
13.00007,77.648114
12.966442,77.661235
13.00073,77.570889
12.965934,77.567136
13.011965,77.568604
13.002999,77.619123
12.950978,77.554032
12.951079,77.57034
12.943766,77.59207
12.97776,77.656723
12.959786,77.671265
12.971344,77.548691
12.940706,77.596394
12.970173,77.56702
13.000776,77.637336
12.976905,77.596265
12.967814,77.572301
12.982079,77.58282
12.961836,77.639007
12.99962,77.591716
12.979937,77.622521
12.99437,77.582998
12.956992,77.581263
12.962658,77.563805
12.967972,77.571161
12.997581,77.588544
12.91696,77.578369
13.032625,77.577449
12.989487,77.580827
12.947717,77.576725
13.015461,77.565275
13.003968,77.598283
13.014936,77.582335
12.971949,77.573228
12.972604,77.573714
12.946008,77.58705
12.984276,77.564424
12.925676,77.584034
12.928795,77.597808
12.968846,77.573504
12.911587,77.591446
12.912908,77.583056
12.962394,77.547603
12.984072,77.609112
13.015286,77.58686
12.936839,77.584811
12.951147,77.580237
12.947963,77.564974
12.969659,77.561204
12.950305,77.608069
12.970852,77.616971
12.95251,77.640664
12.991863,77.651865
12.949705,77.557571
12.979563,77.565067
12.989815,77.583554
12.968621,77.573668
13.00067,77.646725
12.979628,77.57837
12.979428,77.645201
13.004632,77.620358
12.98182,77.568958
12.981769,77.650204
12.982598,77.59068
13.001695,77.569006
12.967237,77.634751
12.977878,77.571927
13.017447,77.576885
12.975631,77.660962
12.92778,77.58752
12.940302,77.609497
12.920601,77.583381
13.006535,77.57203
12.953838,77.564537
12.985379,77.579914
13.007338,77.569593
12.955657,77.575283
12.997124,77.554189
12.92099,77.546768
12.971935,77.64548
12.990482,77.534296
12.954906,77.570566
12.957185,77.577886
12.942872,77.57637
12.996315,77.577736
12.992754,77.543227
12.913061,77.6323
12.985422,77.562061
13.016745,77.565626
12.965699,77.600079
12.989278,77.638222
12.922978,77.553024
13.013302,77.557067
12.984029,77.625692
13.007472,77.592419
12.968107,77.586426
12.927587,77.596871
12.97539,77.637004
12.961316,77.575165
12.970661,77.581206
12.98535,77.632578
13.033913,77.552718
12.9659,77.571065
12.981504,77.659824
12.988966,77.621853
12.971413,77.566251
12.975139,77.619308
12.947931,77.594496
13.014955,77.571291
12.957874,77.573133
12.992778,77.589983
12.955686,77.582362
12.994475,77.593866
12.981356,77.592346
12.973682,77.62583
12.952611,77.615754
12.995307,77.570991
13.006109,77.570443
12.991227,77.65243
12.994621,77.561037
13.000821,77.603373
12.980942,77.564821
12.994319,77.574153
12.966891,77.560354
12.96291,77.588957
12.970727,77.590991
13.020373,77.560077
13.014917,77.606103
13.023592,77.558773
13.01192,77.622512
12.974095,77.553144
12.956633,77.568905
12.980258,77.560097
12.994132,77.545431
12.996867,77.610701
12.968486,77.556967
12.969962,77.57581
12.988158,77.624645
12.934815,77.557936
12.966975,77.559588
12.994908,77.617608
13.00112,77.57192
12.987802,77.574748
13.025928,77.572687
12.986731,77.641198
12.975683,77.65643
12.913254,77.569792
12.9736,77.613809
13.025637,77.579471
12.911806,77.54275
12.910248,77.591897
13.022663,77.550513
12.964296,77.573556
12.999649,77.647721
12.979468,77.633967
13.0058,77.585058
13.005435,77.59061
12.962559,77.571624
12.92279,77.577227
13.027,77.563557
12.989056,77.599509
12.960353,77.579876
12.962159,77.652811
12.983485,77.572586
12.973119,77.572718
12.944985,77.563235
13.026942,77.570784
12.950122,77.589527
12.976147,77.554221
13.00156,77.554357
12.993904,77.571109
12.989655,77.576188
12.912787,77.56345
12.941805,77.563967
12.941792,77.579101
12.955649,77.580821
12.965591,77.648574
12.954362,77.561884
12.976259,77.654792
12.932832,77.559304
12.957383,77.625204
12.989089,77.598571
12.993145,77.62952
12.991823,77.541177
12.976181,77.577324
13.010824,77.583785
12.982815,77.562488
12.939435,77.604394
13.027283,77.539712
12.97344,77.573106
12.980041,77.561582
12.993854,77.536128
12.956653,77.597543
12.973208,77.566835
12.963606,77.630966
12.986378,77.577849
12.969693,77.563165
13.011458,77.584611
12.985526,77.542134
12.955302,77.564029
12.988042,77.555495
13.000941,77.561881
12.989545,77.56346
12.962276,77.567261
12.963468,77.597711
12.979644,77.557907
12.979348,77.639504
12.986957,77.547167
13.024821,77.58053
12.915061,77.567348
13.010223,77.589309
12.965812,77.563512
12.934488,77.567993
12.974363,77.571054
12.963272,77.550908
12.939199,77.619229
12.943126,77.574855
12.980053,77.579878
12.959403,77.59289
12.974182,77.574458
12.960859,77.575137
12.970279,77.642496
12.937436,77.570367
12.97992,77.560979
12.943748,77.584922
12.996809,77.642766
12.958696,77.664387
12.965688,77.582884
12.95366,77.560083
13.010303,77.556054
12.968585,77.642822
13.000546,77.573354
13.016878,77.569484
12.973075,77.595119
13.001877,77.581888
12.950938,77.566121
12.955521,77.592103
12.982967,77.600175
12.971465,77.643915
13.013292,77.574528
12.999288,77.641216
12.982502,77.552596
12.941339,77.568064
12.922455,77.584122
12.986242,77.581363
12.989626,77.549319
12.954862,77.574218
12.940277,77.61469
12.986748,77.648831
12.949049,77.609145
12.972871,77.639175
12.998917,77.570032
12.978855,77.589515
12.959874,77.575611
12.959456,77.651304
12.993702,77.681915
12.968047,77.58954
12.917438,77.56728
12.99658,77.568137
12.97773,77.675478
12.920673,77.574692
12.964578,77.650915
12.970096,77.562407
12.981589,77.585272
12.933735,77.596147
13.001705,77.552135
12.977763,77.587238
12.977958,77.551463
12.955585,77.564448
12.976296,77.563232
12.996363,77.566457
12.925887,77.602284
13.013286,77.581447
12.966807,77.562122
12.92576,77.559541
12.961996,77.629029
12.946438,77.569719
13.007562,77.583558
12.952931,77.562366
12.988489,77.589751
12.992735,77.576565
12.95905,77.585807
12.965598,77.637837
12.960298,77.57687
12.991968,77.644246
12.9238,77.584905
12.998305,77.652217
12.920687,77.576477
12.977933,77.588654
12.997438,77.561005
12.929261,77.575651
12.934306,77.596576
12.987224,77.63174
12.99014,77.567774
12.958704,77.565843
12.976205,77.645692
13.006086,77.567581
12.963205,77.660207
12.981045,77.638326
12.980509,77.560703
12.979792,77.574583
12.915993,77.565595
12.920122,77.583734
13.002085,77.642848
12.923296,77.590569
12.969864,77.580302
12.962981,77.60159
12.96911,77.573695
12.985628,77.584262
12.991715,77.553868
12.990308,77.589881
12.961285,77.564912
12.980637,77.572056
12.97746,77.561027
12.954883,77.578496
12.991647,77.548918
12.957391,77.588566
13.00097,77.56878
12.958621,77.623466
13.006118,77.62769
13.033976,77.568009
13.005575,77.618671
12.92876,77.544779
12.971805,77.588975
12.929573,77.590159
12.999572,77.573629
13.007434,77.593871
12.963739,77.593315
12.995971,77.580143
12.983022,77.595159
12.936497,77.577876
12.971302,77.575765
12.955047,77.546678
12.99444,77.577693
12.931967,77.594302
12.994734,77.656243
13.016584,77.582133
12.975092,77.634261
13.014431,77.576454
12.958755,77.650368
13.000058,77.573638
12.948341,77.569689
12.924214,77.583458
12.917603,77.572998
12.982402,77.592646
12.917968,77.606302
12.985083,77.562508
12.958987,77.657943
12.952273,77.57488
12.984899,77.576225
12.951617,77.609977
12.963843,77.584061
12.928913,77.556538
12.989929,77.557239
12.989057,77.581692
12.968763,77.578996
13.025141,77.581359
12.983731,77.573136
12.968463,77.587899
12.9862,77.582552
12.961614,77.639042
12.959348,77.562616
13.013088,77.548403
12.956061,77.574868
12.961292,77.584425
12.950909,77.553877
12.975384,77.572892
12.96941,77.530052
12.937873,77.585397
13.007269,77.565595
12.991305,77.585442
12.988932,77.627368
12.946569,77.603016
12.988522,77.572098
12.989778,77.649529
12.986647,77.589235
12.996163,77.602796
12.979846,77.562812
12.975242,77.567793
12.988325,77.58742
12.989131,77.634222
12.962371,77.649787
12.983372,77.631932
13.007361,77.567572
12.979382,77.58954
13.020853,77.557196
12.980553,77.550638
12.980733,77.563232
12.959012,77.559231
12.929285,77.58904
12.986048,77.575468
12.969518,77.631758
12.95288,77.57847
13.011013,77.565315
12.967493,77.574103
12.971118,77.537235
12.974314,77.62994
12.979221,77.568113
12.994283,77.584668
12.977457,77.658727
12.996996,77.563233
12.968241,77.582929
12.996613,77.552409
12.916051,77.597995
12.999523,77.559238
12.98039,77.554282
12.972738,77.633122
12.989721,77.594325
12.996655,77.567021
12.976688,77.583141
13.01157,77.559575
13.000454,77.571609
12.982027,77.650389
12.921118,77.56817
12.97268,77.534813
12.932021,77.606133
12.983136,77.581174
12.927454,77.597427
12.991107,77.563199
12.953552,77.551602
12.952704,77.585517
12.942686,77.591784
12.958792,77.592546
12.934156,77.581793
12.971643,77.56836
12.956973,77.550984
12.971001,77.582434
12.983584,77.600262
12.979919,77.558714
13.014295,77.567333
12.993044,77.625449
